Gene	GeneName	BLCA	BLCA.log2FoldChange	BLCA.padj	BRCA	BRCA.log2FoldChange	BRCA.padj	CESC	CESC.log2FoldChange	CESC.padj	CHOL	CHOL.log2FoldChange	CHOL.padj	COAD	COAD.log2FoldChange	COAD.padj	ESCA	ESCA.log2FoldChange	ESCA.padj	GBM	GBM.log2FoldChange	GBM.padj	HNSC	HNSC.log2FoldChange	HNSC.padj	KICH	KICH.log2FoldChange	KICH.padj	KIRC	KIRC.log2FoldChange	KIRC.padj	KIRP	KIRP.log2FoldChange	KIRP.padj	LIHC	LIHC.log2FoldChange	LIHC.padj	LUAD	LUAD.log2FoldChange	LUAD.padj	LUSC	LUSC.log2FoldChange	LUSC.padj	PAAD	PAAD.log2FoldChange	PAAD.padj	PCPG	PCPG.log2FoldChange	PCPG.padj	PRAD	PRAD.log2FoldChange	PRAD.padj	READ	READ.log2FoldChange	READ.padj	SARC	SARC.log2FoldChange	SARC.padj	SKCM	SKCM.log2FoldChange	SKCM.padj	STAD	STAD.log2FoldChange	STAD.padj	THCA	THCA.log2FoldChange	THCA.padj	THYM	THYM.log2FoldChange	THYM.padj	UCEC	UCEC.log2FoldChange	UCEC.padj
ENSG00000100393	EP300	11.6384856243935	-0.262454537419873	0.146462001098891	21.0854005110996	-0.133621305468422	0.0437030494667162	12.1867470014052	0.164697883771243	0.785974760129699	13.0530896783333	0.0135604242686029	0.961089687490313	13.3527651915668	-0.403990065081943	4.14278003243349e-05	32.8520458801744	-0.0360413064155169	0.866160418167023	11.7893794482786	-0.403105761606828	0.267656583208038	15.7373113914974	-0.0190673336016073	0.898418594768435	12.9071135428526	0.49120866916462	2.58766739171983e-06	16.946573650427	-0.15889578298939	0.00829814225844721	10.8957601034646	-0.529253985854891	1.94522471243785e-05	6.22473163657623	-0.133207689127278	0.24980787772196	15.6686656001576	-0.197934349512247	0.00863985701865439	18.7396355492085	0.00285174084306978	0.97916205195266	12.7821408576403	-0.0434206218927109	0.961785345213964	8.91730252732729	-0.331325187804938	0.475496179397158	16.5340375877944	-0.0771214534113568	0.492947668394955	13.2548548917143	-0.229570495332932	0.290763509511961	12.3946545863215	0.482444179580256	0.677319957519169	17.5338755640746	0.744938675016043	0.999958931004306	22.2333801044704	0.00173435524545819	0.984460980617049	16.3231131689497	-0.20686299747506	0.00870137313505501	11.5032500866667	-0.580463839880397	0.668729487457135	13.1003701512952	-0.100262076428983	0.47838992985579
ENSG00000233610	LINC00462	0.329884446884058	3.02520271815673	0.0013324156890909	0.0253406845385289	0.36398658983175	0.18534939833041	0.213663046078431	2.54699791863624	0.276576582547992	0.100327322222222	1.11299761011578	NA	0.115963003564356	-0.0436980275191615	0.940042282924318	0.300750865945946	0.538169115572915	0.56449797804259	0.0902581007058824	3.10391793124869	0.0290150436815555	0.616356916666667	0.333049249299519	0.336648069860048	0.00349120303030303	-3.12321007014136	7.62915802209688e-08	19.6332706631868	6.33418217762675	2.66916297256574e-141	1.76618864810997	4.4514077589129	8.31420556263539e-17	0.0545421636363636	2.20304898099446	0.00213882557164617	0.0246961911439114	0.702166684234929	0.171903894407014	0.705136479365079	5.41928258477614	3.03228479548396e-32	0.399648408379888	1.5946065850359	0.503512707369594	0.043226935326087	1.87575538020453	0.501672280953845	0.0310493359683794	-1.90026819559677	4.52395291007347e-15	0.097640877245509	-1.63915136826838	0.125706363558657	0.117753900760456	1.2010279468086	0.796587412397663	2.92291649025424	1.34419279656645	0.999958931004306	0.315161235817308	0.624137116079232	0.173580219432662	0.0199027984405458	0.58188491989384	0.0911147471377672	0.0192521858333333	-1.43833369947796	NA	0.0908632801075269	1.65574360601848	0.00222141338934134
ENSG00000246273	SBF2-AS1	3.30598021199835	0.573710719680172	0.0131161170139467	3.37571956637734	-0.225661729335739	0.00589716747849233	5.12558314920872	0.655898362581234	0.380346677435252	5.62544824178521	0.950937093883846	0.00326757025278073	3.47700550361849	0.391069759845875	0.0180358600186701	6.24903625044359	0.318520649628204	0.181641146554893	4.83879363035715	0.377965438091884	0.364062992467274	4.76318964619366	0.201109510615619	0.13560577787934	26.4466402680303	2.17632744824893	7.52157551729803e-28	7.46753603115757	0.458463463088148	6.91877319323516e-06	4.90054433242859	0.164630137088232	0.249028750842976	2.20838147875438	0.774016478928685	5.09960798322559e-13	4.46230530502929	1.30335978757635	5.9162988202013e-30	6.25057809575125	1.32615186893079	9.42448841509136e-26	2.77535969239668	0.195158320328512	0.78891308422697	2.86811765759049	0.817126403223864	0.0844069475981753	2.97336815131009	-0.0842391715777614	0.389288429950755	2.86937230197605	-0.126039356047816	0.656104085547318	4.20230457654802	-0.0518753340768437	0.979896496223327	3.91072293954346	0.0514877055599813	0.999958931004306	3.80292619956951	0.371845716193809	0.00656548138124371	2.58418114437683	-0.103360187196541	0.178174748564058	4.21633966461125	0.357183088676509	0.610647614160411	3.38124925414588	-0.0353261986825732	0.82074990843287
ENSG00000037474	NSUN2	53.8102981728443	0.561552235889002	0.000334802863111099	45.7060091580252	0.443866554119382	2.63761255333077e-16	55.5324979544157	1.0715994963482	0.0317579375084644	42.0909734244903	-0.35044837245784	0.0560704521042485	42.3142635584144	0.494448208137802	2.86299997353332e-16	47.2528106011745	0.763911792448331	3.06521361797507e-05	30.2831712203123	0.210589538680356	0.306083086403787	53.2315286066132	0.53731443757262	1.43314863819042e-09	24.3930436328889	0.815223614698594	5.56492198780445e-21	27.9841629770294	0.303272759462087	1.14677464886718e-12	25.5632240546767	0.228759973171818	0.0026436007091825	26.6329007497604	-0.132305485638684	0.0607579488796314	51.1354890123615	1.01259618980633	5.59472119901421e-31	65.8991105651066	1.31584242459307	4.87512696751427e-49	34.4999037809923	0.234452023644103	0.59721402003049	27.2544566443599	-0.133106619392517	0.599786125356245	34.5650384982674	0.359253224493583	4.51655339829889e-13	42.6875186601867	0.488552631901276	0.00100974349162437	36.8245152597347	0.499905416817358	0.453037065581084	42.3359733239828	0.323441089469346	0.999958931004306	28.0385367266328	0.735398024291144	9.55842405250966e-14	24.6333113158322	0.0738359978586536	0.0390018858709275	34.3488709858207	0.0566203955718743	0.952349164189444	32.6041783677776	0.381007198694117	9.09952643726981e-06
ENSG00000233893	EZR-AS1	0.381813437198068	-0.221603304225537	0.7191831869123	0.57659469352014	0.672473791756223	0.00277116899566309	0.340916068627451	0.201850648755176	0.912912043214647	0.452290916666667	-0.167066279697148	0.888967813425617	0.413197044554455	0.164019939147394	0.750077698138178	0.69897392972973	-0.658986153899882	0.278609252091087	0.429617882352941	0.28926111431502	0.810439265574537	0.269886766283525	-0.926500558768506	0.00160887536067616	0.425625257575758	0.37320981240936	0.338435547434756	0.573083268864469	0.270327146805975	0.203272407935054	0.372740934707904	-0.600607392465917	0.0359236190680075	0.239323037433155	0.181853112117164	0.681062734818621	0.482434942066421	-0.115617085612105	0.768345100424257	0.416691505952381	-0.713735540338126	0.00167018123325219	0.394997284916201	0.150784410458864	NA	0.496570777173913	-0.235885922776126	0.880340259097735	1.21178467588933	0.514539761133198	0.00707798099305764	0.271708988023952	-0.689125017716758	0.41105525084076	0.326563562737643	-0.230637884149875	NA	0.348220627118644	0.196550126426034	0.999958931004306	0.626532764663462	-0.506426353493158	0.0759339887255997	0.952996066276803	-0.786178658309768	7.1670220109063e-08	0.76428685	1.82262864520635	NA	0.360534877240143	0.484050538716513	0.473286127042378
ENSG00000237298	TTN-AS1	5.21082801254549	0.086103271374381	0.790120468382344	7.91611822712277	-0.426015706375888	1.24050350213811e-05	6.07396967337706	0.22782842620506	0.806379461038081	6.11181475070362	0.631818521662381	0.0712507466539778	4.30520069399534	0.693173486362026	0.000849539936980926	8.81250746438089	-0.119584837765631	0.749220478317357	5.90332853927234	-0.0303999406709801	0.964235510171619	24.0771526720008	-3.15895220220796	3.21751175677357e-27	3.10826383404479	-0.196350561536897	0.482934184627339	6.80577047282769	0.656686046792005	2.71011918434833e-10	7.31707900878662	0.779343274119342	4.27410168557442e-06	2.12585920548965	0.169350078564323	0.28802398372404	6.79360688853836	0.262705015682466	0.042587734038008	6.94526518046737	0.140118205309523	0.274593612735117	6.64303073619694	-0.563124246557272	0.334948316936841	6.73392732909743	0.242108463179026	0.761727041692804	9.66558071479922	0.155357530373889	0.379081052328405	3.83444719025409	0.152198434436568	0.694071378456467	16.7143595130885	1.08230763962876	0.528119160837774	6.56588173676968	0.359632451209667	0.999958931004306	5.46595703032336	0.0863426264285416	0.620018889596574	9.13358326576821	0.0333970853247784	0.861309352149528	9.70037874460216	-0.178986531532237	0.91035258431019	6.80103163933453	-0.0215133799606259	0.924540380691071
ENSG00000253741	LNCOC1	0.150108575386473	1.25912513028591	1.98444504210565e-05	0.295874595691769	0.842610310642258	2.728532682215e-08	0.284079260784314	2.88210863473401	0.000258444806100124	0.284763336111111	1.29997946330596	0.037425297807333	0.0484478163168317	1.093967309773	8.34326574310967e-06	0.342916954594595	1.72981014238105	4.80617840811001e-05	0.592515480588235	-1.43705800128388	0.0296840317819031	0.213127704923372	1.30883426958461	8.23428063101638e-11	0.132954366060606	0.688497149294354	0.00732508572752474	0.239790483553114	1.2312226593185	1.0179985070008e-14	0.142666466323024	0.984447052291789	0.00352361440344147	0.120011579197861	1.76391525919697	6.97450105265456e-13	0.199011156605166	1.84104089319462	1.77365521824337e-20	0.389115011289683	2.84262094858581	5.57941230360492e-44	0.0929464089385475	0.202183053421339	0.929844898610245	0.223445219347826	1.77537536709263	0.076001227603947	0.0776618718972332	-0.328468860518678	0.0413012816377973	0.0465030808383234	0.805485844120751	0.15667547359738	0.242078794258555	2.47486404725232	0.260126543586439	0.270814459936441	1.24417750344831	0.999958931004306	0.159399221081731	1.07198088263122	9.71143387919035e-06	0.0457684303118908	-0.714240352415217	2.60933715577675e-05	0.268600890083333	0.878757571234005	0.697436750038232	0.150352296146953	0.803613128506355	0.00258390954742721
ENSG00000171862	PTEN	30.5656693110628	-0.482190969001832	0.00124707921064256	46.678028286404	-0.659376147931948	3.96555960082755e-28	29.3798296261296	-0.842878732316723	0.100538597484006	27.6224771861111	-1.00767992748582	2.7459743852282e-11	32.0140869340836	-0.527290009515919	7.54661391140328e-07	45.6202475285422	-0.456336434444557	0.00250379512677936	21.4387965800645	-0.836552434634121	0.00519965696223564	38.9638377264357	-0.0992604964039468	0.32210580266813	15.6308178169697	-0.412483382733636	0.000231702623792218	40.3903838186028	0.0429171643632937	0.543634730575579	20.9786229844649	-0.209022422704944	0.00803600685920937	23.1734571929103	-0.521689518174998	2.13641737454925e-09	34.4062580719077	-0.310301490830346	6.0296305205852e-05	31.3073960292682	-0.541637761819385	6.0534680772669e-07	39.3241728033843	-0.283981080874073	0.537526805141842	31.4356646483696	0.315437345705093	0.239071754683048	28.1798187099338	-0.545910330933308	4.03533233921093e-08	29.934156310485	-0.712848272674917	3.91355684850704e-06	31.7443268328506	-0.290737500695642	0.802401466151807	33.3353383737925	0.305940622859353	0.999958931004306	37.2367448504808	-0.255896710408418	0.0102138456316276	25.836598912117	-0.118371927720429	0.0114110604871755	38.8422853809006	-0.231537776104882	0.816783056374831	30.523225957011	-0.717520730533783	2.71696424885728e-07
ENSG00000138650	PCDH10	0.613201729714304	-1.56028409570969	0.00667700080820461	2.25852006563133	1.76163219423331	4.18084642308785e-13	0.118440685683007	-1.92465872922644	0.202612364636936	0.0708113513888889	-0.701165614907227	0.345937240312147	0.071201070661703	-1.62663009615487	3.25128846990392e-07	0.321106791788798	-1.65443811970366	0.00543962470740111	21.6149144352941	-1.02647298804193	0.011889728287432	0.338520591027998	-0.0842496262023886	0.843418257114979	0.159524889848485	-2.46690478529262	7.4366876107055e-12	5.40461033267638	1.61053782523992	2.31624956490108e-12	3.81141205253265	0.906471310712082	0.0523032118215966	0.0547439655783026	-0.870926157645124	0.00478639830744794	0.235812430024539	-0.909817550258213	0.00018160559925732	0.26692029311615	-0.936008392212322	0.000959441562155596	0.458520498875732	1.61071527706355	0.175177033754136	6.83754346657609	1.55296860664373	0.196220760311168	3.61615620183794	-1.26368114556389	2.6775139627565e-13	0.0423704839401198	-2.81776878796739	2.75522427847833e-08	7.50286526551711	0.939538111656116	0.848536807462433	0.314968320847018	5.00572978548034	0.999958931004306	0.369522595021899	-1.52217374205405	0.000231031913162676	0.166726875344498	-0.798490739391688	5.63290221340685e-05	0.279258604518333	-0.530928208041912	0.878815391166549	1.14083837015302	-1.14542290596198	0.00816911310091417
ENSG00000165025	SYK	11.1909080260755	-0.210154671284077	0.49477048445675	9.35500877518511	0.404382734839379	7.83303649861203e-06	18.8887656059472	2.82606281972417	3.01251349177354e-06	9.38643876058563	1.820488795689	2.31848016876994e-05	22.5120376789853	0.0509271660070125	0.648840999821686	17.4595800788368	0.393756369676487	0.267820324828754	8.7583076817089	1.548047273264	0.00081041843913908	18.9729186002569	0.0403015165283665	0.80918896204267	24.0043954296278	0.892513502055168	0.000161210059645915	9.67390534861196	-0.90706216048092	9.09664027552438e-18	9.382778095775	-0.788754414007365	0.000253730360748115	1.82097492484447	-0.262248286211276	0.209924185020658	14.8778098713067	-0.344261486283361	0.000459000146047576	16.6273519787726	-0.353925794470454	0.00280932893914348	14.3634451775407	-0.944883634278117	0.148287554580198	1.44529245596258	-0.589336430020033	0.478541951972439	4.09395117798288	-0.306448381835535	0.0205529837263778	24.4969734513538	0.288251657247822	0.193866361635787	7.36175493497222	0.151131808293761	0.961183239111406	7.1595465962992	-1.71893180367391	0.999958931004306	14.5109127080759	-0.0471572096127937	0.80158776860508	21.7190726548017	-0.463426788820282	3.56638375086807e-13	49.0703394452324	0.757370174095546	0.397106136615	14.6088659424996	1.12961647722543	1.79489423591148e-12
ENSG00000054598	FOXC1	7.50190400241546	-0.104442449971201	0.791212147429911	7.76098120735552	-0.0803765785522899	0.753845676640813	5.88624701633987	0.0585209315466348	0.965920496750785	5.74760375	2.55119817126909	1.58967399361799e-05	1.55095307623762	1.25773461852536	1.58664069192447e-07	10.6430275027027	0.859262341622067	0.0573171185506793	3.7347255	0.289122864244436	0.48351082820649	4.93615842145594	-1.55280883036684	1.11007785976663e-20	1.35571553030303	-3.49003864082349	1.87661585809676e-42	5.02201547802198	-2.20729778814217	4.00709631137638e-90	19.6130076082474	0.110528029754289	0.665700452534474	1.10887848262032	0.848731254142794	0.000536993836656329	3.75909137712177	0.317623287513904	0.0938270748043083	5.625673925	0.667975527239253	0.000683661873535737	6.12070844134078	0.661855965601525	0.51081472905709	1.81684900978261	-1.18490105930831	0.224949656845256	3.85507936166008	-0.584202554834034	7.02534345795524e-06	1.72745133652695	1.45626386143193	0.00641084328007575	9.73744861596958	-0.240790520986861	0.929708175837699	3.05925426292373	1.18925374505873	0.999958931004306	7.78005234855769	1.13247377281452	1.4825305304218e-06	2.44445982261209	0.11197825277101	0.446240627638862	33.2108885733333	2.02975896761468	0.369890742354048	6.46267262544803	1.29102431562055	3.98348850871182e-05
ENSG00000155366	RHOC	232.84609243301	0.160919069254295	0.509760201233301	350.059622616833	0.610276359207632	1.62028832169896e-18	264.592276466359	-0.572948345388662	0.304345105389891	422.755859460301	1.35208484056183	3.17515714892988e-05	299.70330312454	-0.877950641502747	7.01547617397213e-14	145.214145872485	0.433599090308164	0.0706035544382163	586.780098552219	2.400644041826	2.07622701997748e-14	243.272561891017	0.699594775542909	1.74109131063959e-09	95.8179471577364	-1.11239525886522	1.66847578084523e-11	296.399160488636	0.207976775716458	0.00606174393195203	279.40507068664	0.16721543782783	0.237535398282041	185.956662096548	0.604278259880507	5.90472998363971e-08	233.769331281192	0.271996702261283	0.0234633674352619	260.156336373782	0.194500262192485	0.108675416858107	390.011444760346	0.254980142377827	0.772126071983577	175.002632818147	-0.29801963416992	0.616762499587156	291.773493416349	-0.127618596613281	0.162649625057266	294.339730083019	-0.676438814432543	0.0110839886438171	461.264271952538	0.023867379720865	0.989867872403569	294.699047136711	0.847779873232075	0.999958931004306	172.092266218771	-0.675123433001496	1.63000550331857e-06	260.910548917268	0.757923388590921	1.45525907542803e-32	302.06105655307	1.43682997537225	0.197364310397837	259.468364027922	0.129833998271863	0.324549309867601
ENSG00000196588	MRTFA	15.2083523084911	-0.16620545849972	0.24910526451534	14.9461603127473	-0.178030987989118	0.000272484750499853	16.8024242283854	-0.492091062315099	0.306876621620058	23.3949496248924	1.52427031050455	2.12465258922781e-13	11.6544172087238	-0.191221254048515	0.0366006354860801	20.7178936907932	-0.170567866703019	0.407646459188413	20.2135390526101	-0.710008279919202	0.0158471395667811	19.7741915817094	0.412830954254534	2.39705098470297e-06	11.7682145135627	0.629864610438165	1.41351194075558e-10	14.5007815968558	0.549920687588759	4.88690214635689e-19	11.3163704070594	0.0691661605573591	0.505147248487773	7.15228159874001	0.505076435333067	6.50384300849709e-12	15.3616765766779	-0.226447574956684	0.00270611853865485	16.9428790168669	-0.166732743879222	0.0620062322954647	20.9687464311075	-0.370825273527073	0.418376870008087	12.7417489851978	0.138977309243344	0.78529842993541	12.4356438652107	-0.212752064438829	2.47612602010208e-05	11.8338387260495	0.11267607771211	0.635149341573614	27.9054292275668	0.902052572648953	0.263784571155867	21.7623791998631	0.329769547184394	0.999958931004306	15.2051880507366	-0.176690389643411	0.0768126821309032	13.6205339808368	-0.313511914864655	3.50985081285007e-09	21.4218270034024	-0.0927729137735858	0.91384539684082	16.6796502610735	-0.0485389383232627	0.694806594011419
ENSG00000240972	MIF	678.289452777778	1.39596815794438	1.4778330760147e-09	440.92768634676	1.96259279921315	1.85892359591161e-66	636.247431862745	1.72683453246269	0.00694961247673554	587.209888888889	0.446873217900886	0.191445590431536	693.339580482175	1.88959395621326	1.99496286660108e-24	673.881595783784	1.10905219435094	0.000181100050070098	476.043617852941	0.833661161583943	0.0655541744576145	579.266033746686	0.815868348368705	3.7602558322872e-08	697.811109242424	1.26415425041752	1.46869031102412e-14	596.481522003114	1.55596791355455	3.75681418425004e-31	531.054470292096	0.681991776496514	5.99035353390226e-05	441.297209123276	0.76581828948499	7.41992039951386e-06	438.085378403506	1.52449809240678	1.78340274234891e-25	708.704368075397	2.32576511413193	3.50519970407718e-74	372.736594348062	0.812328226340401	0.517070725550591	560.956625	0.262130717835284	0.770828130366161	543.14462298419	0.699793915836003	8.61638846690341e-07	785.513929131737	2.19879016009065	2.78776079000921e-07	454.28685269962	0.408020837163903	0.816830412696541	756.705268891949	0.921927424152761	0.999958931004306	520.090655771635	0.268909291913961	0.146139630053372	361.589070261209	0.458164471523119	0.000267112873752357	477.668287666667	1.46141458487959	0.398309710215522	1285.92054189401	2.043611602017	5.94955000817365e-29
ENSG00000131203	IDO1	40.9674528390389	2.20493750622893	0.000686457778441996	16.7704099637951	1.87652079067709	8.11253201494523e-20	105.44764706878	3.55346165826226	0.0151892863032454	6.81727296761111	2.19693956520832	0.00911943612082002	22.4157810968131	0.905718374258433	0.00543645311347998	30.8167048926411	3.66159000094235	7.08052406072653e-08	2.34163387705704	5.90530783764602	1.7083831803884e-07	49.3928357111419	2.73237597869849	4.96781496097285e-16	4.68830046717306	2.26187455045617	9.42121334068987e-10	31.8862110316072	3.90220852568244	2.41101620449089e-121	3.41080888938956	1.17214578962667	5.20677437600114e-05	3.22234011196369	0.867403667946979	0.0023328678766954	38.9265595081381	0.334806617275669	0.175525692968642	34.4793240476675	-0.0771894057657022	0.822389284722297	12.301360882929	0.44940491325193	0.856403049799992	5.67212037800208	4.87929377993968	2.58814483037361e-05	5.01490134193836	0.334258020375753	0.133275915772866	15.6168716935216	1.25355431110219	0.0494024443084372	35.2961662695948	4.7638945945472	0.0631782348378695	21.4420698431344	-0.912643799184053	0.999958931004306	43.0380954308082	3.05990804192942	6.37711314701817e-16	5.14228944028631	-0.930132991013479	0.000498005329212337	12.1832552507877	0.018035118685225	0.996002275399359	66.5044799153798	2.23267573560775	2.66088918895784e-12
ENSG00000082701	GSK3B	17.4982874054496	0.370804046354957	0.00135491225626013	20.7986570555254	0.312792419934576	2.87216683202786e-10	21.2890103260458	0.914069169831423	0.0356248620356472	13.0056291666667	0.154450223264682	0.489336001352265	23.7213328269307	0.232617107157367	0.000663405136042041	31.4433271037243	0.221995408659735	0.347096214856143	15.0283274526724	-0.770200480452614	0.0022323076485566	27.8871033251964	0.361527498995669	4.00297798328e-05	11.553366384927	0.811585953487906	3.52583118841356e-15	11.6361927636151	-0.229727439703308	9.05678228520367e-05	14.5199546120502	0.503078336936532	1.89098743689207e-08	12.689818562112	0.102717995346609	0.112154311858188	14.3486532325342	-0.283457099680701	3.10172803373823e-05	26.9929635080046	0.408013687056557	3.03903496916853e-07	15.0265727960894	0.0254406375699039	0.96787517566571	11.2578212353261	-0.108673653598971	0.825429799878964	13.0631117926482	0.100224708744197	0.194353604541657	25.8369143491018	0.174014824338679	0.255120196420776	14.9143860868406	0.275395197240233	0.7522642996355	20.0739025654229	0.625264798088291	0.999958931004306	20.4765140400738	0.19039136905493	0.0114172102884877	13.1122087357728	0.371654086244425	5.69167445403224e-14	13.0014298283333	-0.200583328901401	0.835249159002652	17.1132278090219	0.205266520570291	0.0236993020564973
ENSG00000164305	CASP3	23.7422012112431	0.44267172826067	0.00174434162567097	23.3786642408055	0.695496418545661	2.25443198747685e-44	25.9693838913361	0.982192586271673	0.0154939851031017	14.5409851399063	-0.196703288773824	0.539618086395616	24.3702533492341	-0.48215074484542	7.09343338502025e-09	23.6420264809078	0.363516352769087	0.0450409491014319	36.851046378355	1.66320714015001	2.33517815127955e-08	22.3404998969407	0.0389999072342325	0.709093698224221	9.09896976348143	0.76530249765304	2.48877982561191e-07	12.232139940493	0.541542811668043	7.03618372980775e-18	11.9201683311338	0.935165835607278	6.89392520339569e-16	11.0168840301152	0.316912256112851	0.000338624797515233	19.8348055737841	0.708940075136357	4.19796220892479e-22	23.8984381318113	0.942818638672501	1.21640535327921e-34	19.3616759777371	0.0888333214449244	0.900899078599147	11.3701720079975	0.0291239405048258	0.963537144516866	11.3234002614706	-0.016395776586862	0.806788544865742	22.8213960545593	-0.512259603588339	0.00713133204969622	24.1274000102924	1.17334912329763	0.203124515553806	15.9347051957855	-0.725126824705969	0.999958931004306	21.1464381512685	-0.190607376116516	0.147802298618734	10.5925992769713	0.377241765697129	2.66615787447296e-13	22.6708843551699	0.0605817408471404	0.959002010907367	16.672617964436	0.922815809432806	2.93522977972101e-25
ENSG00000132906	CASP9	10.4454728468721	-0.746414949955167	2.79019667357763e-06	8.54779412172854	0.0130570694238439	0.850872713536023	11.5414082895814	-0.384219448359761	0.485221189102887	6.92325952730105	-0.785821128700137	0.000245991721459883	7.1633033187542	-0.48015090409001	5.4670741529262e-11	8.24338451940283	-0.2852468652709	0.2125613838051	16.9180986533084	0.324684010485532	0.332325965559153	7.270237177493	-0.50733838599322	4.09541080128487e-07	5.35991471886688	-0.999985389162432	4.3749358225234e-17	7.92566489639409	-0.669004315174392	7.66409619694076e-35	10.6221553650351	-0.540423955020646	2.64370535293456e-09	6.51732133705831	-0.140701932972804	0.289219077585157	10.1509399058557	0.031434652528109	0.789413013881285	9.50245135470857	-0.148856467744933	0.111817297796422	9.54040941897366	-0.225254379916082	0.71680783293635	16.1548072506648	-2.15999586037375	0.00441279134369475	10.8438727878994	-0.0576587330497734	0.244522119206465	7.19166021597851	-0.395839749351061	0.0274020471968158	10.4580847017175	-0.373270946453241	0.699877880311007	9.99701898638285	-0.00915448332989344	0.999958931004306	7.22070241436132	-0.630526417014291	3.04550938294544e-11	12.3677772555864	-0.078079127180839	0.173147172272146	11.6191991697955	0.240180993459249	0.760841582497033	11.0500559943689	-0.148649423256172	0.155881475425845
ENSG00000067225	PKM	835.760233526207	0.544817120172777	0.0123640687047796	567.925860162067	0.892974628563159	2.73619311141874e-40	1042.9640698996	1.39783951843219	0.0023449375671746	633.536494085322	4.1674238545594	2.45388134436228e-42	642.697479650434	0.958445729227354	2.7545493726658e-15	844.33810243702	0.78522169480587	0.00385796248733852	953.084759847425	0.147933177425848	0.696340888649348	1281.44536487883	0.535343345438091	3.89572696993182e-07	740.897263262112	0.554721526570799	4.65932851831708e-07	1085.4251098218	0.556818546441591	1.08530127983431e-13	1011.86131098154	0.747942491345203	2.2952996052636e-11	99.298580379187	1.82412292335646	1.06632859745828e-15	655.186572825744	0.90846809846102	3.06048149660267e-20	1034.84348131696	1.44659373940406	1.57686882264605e-51	754.556374265329	0.660213318667583	0.313478418450226	550.208685647133	-0.182203345195508	0.750717083815279	318.369610746395	-0.278717996945774	5.93150649929424e-05	541.107473309135	0.714201691183871	0.00267737782145188	718.323656484852	0.411034040825401	0.793403686263138	1087.99392191371	0.184682648397086	0.999958931004306	469.453846894267	0.515866658134226	0.000159069474135034	414.654487025073	0.697977078098295	3.14381286838418e-19	313.838741949979	0.800644037348745	0.600228652279637	789.854983905051	1.6617545149412	3.10910005875343e-40
ENSG00000100985	MMP9	57.0508317652174	2.93809359750124	7.25357846410859e-08	76.6572614136603	2.57674117712655	1.80873922265849e-51	35.3923964836601	4.46345917430691	0.000170429011273104	22.4759785555556	3.12783715789052	6.06999210729148e-06	27.4743737940594	1.40779252370667	4.01367256168226e-08	28.9654113027027	3.76298146002043	5.91659721491537e-12	28.6459136352941	7.39885541152564	9.71768740971745e-18	97.6779802298851	3.8705148126231	1.23113706550973e-51	3.16248117121212	1.45000787636519	0.000100769519899578	14.7475696340659	3.76384772231539	4.03052259931701e-55	9.54946785556701	2.75623795932986	1.80682889698512e-11	9.72045211631016	2.07702369366362	1.1811315130008e-11	40.576589498155	2.01371982403307	3.01400311423243e-21	65.2640376904762	2.39506658200245	2.17630188525143e-24	31.3510210446927	-1.1371557340478	0.473082168770826	5.9833961951087	3.417954752808	0.00334767894882963	6.43828733498024	1.55525861741544	3.63065221196673e-11	24.1439438682635	1.45291131251672	0.00378051366445186	285.4870082673	5.9317673056496	0.0267958966261423	68.5837720415254	-0.748415550947665	0.999958931004306	19.5356578221154	1.42700810531054	1.77356511426264e-07	17.5182996730994	0.353703787526092	0.201384908723411	26.9374848	0.214825632533793	0.95311756073865	30.0092742867383	3.96260008715746	7.79506073734633e-33
ENSG00000168283	BMI1	25.8818331692789	-0.191046541263961	0.260044744920685	67.6267166689631	0.632234439928849	5.64694555942885e-14	21.5671325678215	-0.411714287853465	0.474382301857184	25.3441873555556	-0.457796620810821	0.0267858420502853	21.5275944195936	0.0762903930175994	0.479793851262436	42.5893020900175	0.0859843650557748	0.759446457415655	35.3010900255665	-0.0730280587616477	0.822725520746014	20.0337160211358	0.0185804883599546	0.869274142424883	20.1369532090068	0.124903340351283	0.417991213530897	33.9501487663698	0.0378286390223159	0.650990584312009	20.9035259244549	-0.218280188540475	0.0995483204087579	20.8479551469336	0.262665283173835	0.00502838578347486	30.9571405696208	0.0642777751994028	0.523352651891281	28.8186232613716	0.0540719674975289	0.592471676499867	27.8729879903634	-0.0976060791988552	0.896426034790172	33.8123942496697	-0.0778939402059973	0.832073397694286	30.4085226689091	-0.331516385994308	5.74148116361228e-07	22.0024193198178	-0.396863035095284	0.0534164626547581	31.1199990945787	0.12752793883021	0.929392269004786	29.5867789042674	-0.268961887111196	0.999958931004306	33.4878345286335	0.199784155334548	0.0478818606819126	25.9247722628114	0.330230786700283	5.30870947435452e-09	41.50669738675	0.577205900245839	0.766521328700768	21.6147425234417	-0.260596735640247	0.101777716106018
